,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
3878,1,38,9,22869,0.0,8,17.808274678368477,2,16,9,11,2,1,2.246572077743031,2.57447557147732,2.5190466791721526,1,1,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1508507698654331,0.20173880805454836,-0.895801223716956,-1.0808660195484174,-1.3514862044496951,0.8398311610577881,-0.41823601002334265,1.6001642435287278,2.361384389604863,1.9394888104102717,-1.1393677131871165,-1.4954132912349491,-0.6608248876511333,-0.5439941212492618,-0.5446679460358199
3879,1,34,2,134990,4.0,15,11.0,2,7,0,7,2,1,1.768922782107641,3.0,2.462154435784718,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-0.3201625558062908,-0.836361094437959,1.4865152464000457,0.5234888158566704,0.2791263720449607,-0.036012118647215895,-0.6201892226844657,-0.0013328996684553085,-0.6791456840737199,0.8065414765793013,-1.5280370145785098,-2.0862969353196474,-1.1114079042685678,-0.0947518717150079,-0.6070000194855334
3880,1,35,2,47907,4.024378452989835,12,11.926864641030495,2,4,1,0,1,2,1.341459484329945,3.341459484329945,1.658540515670055,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.18661768745735152,-0.836361094437959,-0.36381108018273045,0.5332667380901548,-0.493412498213973,0.0832234006866317,-0.10923007045989652,-0.4394004706363052,-0.3687152874355457,-0.9644758225816297,-3.104327829617394,-0.7963708774742704,-1.514648742192752,0.26573983353856,-1.487452589314457
3881,1,28,14,56767,4.532231865591172,9,6.637188470430896,3,2,1,1,1,2,4.0,2.5322318655911724,2.5322318655911724,1,1,1,1,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.9003414487431787,0.9190180563130714,-0.17554755612516706,0.7369610076361375,-1.120754364636019,-0.5972613835943672,0.5686638188893526,-0.7308310161418146,-0.20349433829660263,-0.7263677746709802,-3.104327829617394,-1.1930428163631641,0.9932440073543686,-0.5885924008987811,-0.5302220398914328
3882,1,50,5,167990,7.0,11,12.0,2,6,0,1,2,2,3.0,3.154078560322268,2.0,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.4318670655440953,-0.4153483374402344,2.187694797120185,1.7267549424104864,-0.698457373268517,0.0926318214229121,-0.6201892226844657,-0.16461310905422863,-0.6791456840737199,-0.875580969254096,-0.19461881897003108,-1.0140504495698444,0.049909597077369375,0.06791469782715787,-1.113343986979815
3883,1,23,14,75250,1.0,6,3.0,2,3,0,2,1,1,1.7727917715250832,1.6136041142374584,2.227208228474917,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.5246829204846812,0.8476899335529394,0.2171677809448602,-0.6797773106971454,-1.8069609997463605,-1.0651636392082398,-0.6201892226844657,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,-1.8861832582247775,-2.3547382944293056,-1.1077581534180971,-1.5584224972236507,-0.8644109313920343
3884,1,20,1,23356,1.1772094279393581,7,1.7720942793935812,2,0,0,0,2,2,1.0,3.0,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.7714183904409997,-0.9020912502811285,-0.8854646352802282,-0.6087006100486758,-1.5349960405242493,-1.2231262691416993,0.08695901134285662,-1.0864247803707257,-0.6516400875721005,-1.0814127211388063,-0.23107979313873098,-1.1930428163631641,-1.836759223476629,-0.0947518717150079,-1.113343986979815
3885,1,44,2,10675,7.975255619334422,14,17.346421329318098,2,5,2,4,1,2,1.9752556193344217,2.0247443806655783,1.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8127897344397557,-0.7714011515671131,-1.15490985380432,2.1179189595692773,0.02128385514176373,0.7804165265013634,-0.2226415338691333,-0.22807200929422927,0.11613382728316923,0.13687443274308064,-2.3356845920814404,-0.6265677948934683,-0.9167670389424627,-1.124366152196595,-2.208960361697785
3886,1,39,17,28085,1.0,6,7.456454657298765,3,7,6,6,2,2,3.8447013306567897,2.922350665328395,1.9223506653283948,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2762954855060011,1.3532296990676915,-0.7849825396708466,-0.6797773106971454,-1.9713896480893383,-0.49186775334945476,0.1557070814399298,0.07319711235039839,1.3492388098287194,0.6541565063649756,-1.4056390815417783,-1.1930428163631641,0.8467454286926888,-0.1767292141294417,-1.1984178695319812
3887,1,32,5,68078,0.40754303103243084,6,3.3698278758702767,2,2,1,1,1,1,1.0,1.4075430310324308,1.4075430310324308,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.43379428645430995,-0.4047626298032908,0.06478207545018547,-0.9174051114302859,-1.8665320046730296,-1.0175875241085213,-0.6201892226844657,-0.6908046621478394,-0.12739572847076103,-0.8237396549960727,-1.8195151565183387,-1.8812973981615615,-1.836759223476629,-1.775968984229996,-1.76244954349646
3888,1,29,9,170261,3.778680532623117,10,7.628425956502511,2,2,0,1,1,2,4.0,1.0,2.5928935108743723,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8434369210641747,0.17706144493593487,2.235950538056524,0.4347200764428252,-0.9155023656047663,-0.46974468784090606,-0.6201892226844657,-0.6905908261859939,-0.6791456840737199,-0.6572749689109543,-3.104327829617394,-0.9772148733142716,0.9932440073543686,-2.206227591658592,-0.4637601480018259
3889,1,25,13,82390,1.0,11,6.0660098441402415,5,6,0,3,3,3,1.1320196882804832,3.0,1.0660098441402415,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.3056792178158831,0.7337606810439622,0.3688873771422291,-0.6797773106971454,-0.6328011740460251,-0.6707400525642402,2.329745611500394,-0.1538350078814877,-0.5766883735813236,-0.259355167072498,0.04825380046037423,-0.03134733829702275,-1.7122205086876061,-0.0947518717150079,-2.136638895565155
3890,1,22,26,26540,0.0,19,1.0,5,0,0,0,3,1,2.3023589320610416,3.058442986245108,2.3128953363655462,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.6341847718190805,2.531740961543838,-0.8178157316484119,-1.0808660195484174,1.1095654957940746,-1.3224515193484958,1.707499689688721,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,1.074702011706209,-1.9495150574603446,-0.608199228331844,-0.03305139848623635,-0.7705307328848355
3891,1,44,1,57634,1.0,6,9.001017110878166,3,9,8,8,3,1,1.8890019012086852,2.2219961975826297,2.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7873445814224628,-0.9766986801038673,-0.15712548061819093,-0.6797773106971454,-1.8488945658029354,-0.29316915363661633,0.759357356330294,0.32539359318024685,1.839070414998879,1.0871803683912118,0.04825380046037423,-1.3219888058029734,-0.998133139264803,-0.9161199411290394,-1.113343986979815
3892,1,26,25,135250,8.0,13,7.0,4,2,2,2,2,3,2.0,2.0,2.6164704200184445,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.1961773664814839,2.3914033758779296,1.4920396913451135,2.1278436512617582,-0.3296062208094163,-0.5505878789277279,0.9316033855643254,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,-0.2540232766499493,-0.03134733829702275,-0.8934248131996299,-1.1504897316868,-0.43792890027834286
3893,1,30,8,21785,1.4184957922842338,17,3.947688025964471,2,3,0,0,2,2,2.0,2.052311974035529,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7015523303667099,0.027688427970181728,-0.9188307223682717,-0.511923373710172,0.7065840638382945,-0.9432493175908886,-0.5796005553688472,-0.5167980580474884,-0.6791456840737199,-0.8902468268725989,-1.4455781303897526,-0.15288850566859802,-0.8934248131996299,-1.0952620001676303,-1.113343986979815
3894,1,36,2,56479,6.072316475257939,16,7.144632950515877,2,0,0,0,1,2,1.0723164752579386,2.855367049484123,1.9276835247420614,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0004242102741840257,-0.7754687771885541,-0.1816673728173271,1.3546715552490958,0.43903590956082844,-0.5319817263093976,-0.5640791368045279,-1.1324865161467113,-0.6791456840737199,-1.1559347102263289,-2.8763442381672433,-1.1090330940663349,-1.7685406039358702,-0.24744635337404622,-1.1925751014342993
3895,1,19,10,159720,1.0,15,1.0,2,1,1,0,3,1,3.0,2.0897695854165974,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-1.9626903258222779,0.2863395908893066,2.011974952136683,-0.6797773106971454,0.3792134834637635,-1.3224515193484958,-0.6201892226844657,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,1.553793129018243,-2.3547382944293056,0.049909597077369375,-1.0557165816885266,-0.017727612261845094
3896,1,31,2,70940,1.0,10,10.0,2,10,0,8,2,2,2.5677297980102356,1.477423400663255,1.9548468013265097,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,-0.6486681098094882,-0.836361094437959,0.12558948204777534,-0.6797773106971454,-0.9455069043388039,-0.16465605871734387,-0.6201892226844657,0.48850772848886465,-0.6791456840737199,1.086895217551534,-0.7754788932283923,-1.1405885496439483,-0.3578657589969645,-1.702193632341912,-1.1628145708173847
3897,1,26,10,20052,3.396525423630991,10,3.9956567795387388,2,1,0,0,1,3,2.299565677953874,1.7004343220461262,1.7004343220461262,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0871511058283463,0.4118510457930114,-0.9556713271880494,0.2814419771962564,-0.9065250354601768,-0.9370784281308417,0.07710648441632328,-0.8831878627408959,-0.6791456840737199,-0.9879659932638255,-1.6877199496386308,-0.03134733829702275,-0.6108342010477827,-1.4667525594508217,-1.4415530490495692
3898,1,22,12,53710,1.0,5,1.2305862258284905,1,1,0,0,2,1,1.153724150552327,1.0,1.9231379247238365,1,1,1,1,1,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.5753558323506025,0.6748811429564038,-0.24051089788859073,-0.6797773106971454,-2.08257525572205,-1.2927879987320186,-0.6798262228185721,-0.9433639887483442,-0.6791456840737199,-1.1128375695412052,-1.2857230480132222,-2.1761576438631085,-1.691745942570017,-2.206227591658592,-1.1975553352471848
3899,1,42,15,173635,5.001248536140835,10,13.491884515084568,2,2,2,1,1,2,1.4993757319295822,2.0,1.9987514638591644,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6095778028945061,1.0574078375875051,2.3076484137219677,0.9250782984566241,-0.8102285552944373,0.28455372357300324,-0.6192204881072257,-0.7361957725256859,-0.058284890797371494,-0.8752309374762737,-2.3171664501234734,-1.1930428163631641,-1.3656809118901918,-1.1504897316868,-1.1147119036201416
3900,1,29,10,28530,4.0,10,4.0,5,2,2,0,2,2,3.589031088981497,1.4109689110185026,2.0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.8676718124782865,0.2863395908893066,-0.7755324799534702,0.5234888158566704,-0.8159076873854838,-0.9365196991381118,1.707499689688721,-0.8177339465973219,-0.058284890797371494,-1.1559347102263289,-1.5280370145785098,-0.5087680638529837,0.6055628920365488,-1.7723521530249804,-1.113343986979815
3901,1,30,9,20735,5.242518863600189,10,8.53543238633349,0,6,2,5,1,2,1.8787405681999054,2.0,1.292913522733302,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7526516526714455,0.2735218734728089,-0.9411520603539606,1.0218491025814203,-0.9619355068021087,-0.35306380703850865,-1.9447113112164311,-0.1448138436399093,-0.020642277287548527,0.39594446718111953,-2.6426109341322066,-1.1930428163631641,-1.0078130077872958,-1.1504897316868,-1.888039509814855
3902,1,29,33,28854,2.8995479770720527,6,9.547965896824236,3,6,6,6,2,3,3.0,2.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8676718124782865,3.5621755253830956,-0.7686380759534448,0.0821099348277296,-1.9965925809906968,-0.2228075067959409,0.8926332088985187,-0.050538381679154636,1.3847253277712956,0.7079741251230263,-0.030917000086325315,-0.03134733829702275,0.049909597077369375,-1.1504897316868,-1.113343986979815
3903,1,28,1,17060,7.0,6,8.0,3,0,0,0,2,2,3.0729018353679036,3.006542898208418,1.0729018353679036,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.9771736638126857,-0.9766986801038673,-1.019245493491652,1.7267549424104864,-1.9736671369968324,-0.42194393885759984,0.1557070814399298,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,-0.06666069302952896,-1.0236633513839326,0.11868040695226151,-0.08784428636243964,-2.129087917121716
3904,1,35,29,20700,1.0,9,5.0,1,4,0,2,1,1,2.194253434734726,3.194253434734726,2.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.2106607044718917,2.9527537185415627,-0.9419032642607033,-0.6797773106971454,-1.0526380350267446,-0.8078757590679838,-1.3960855268088614,-0.4911735278257753,-0.6791456840737199,-0.5952272282818631,-3.104327829617394,-1.4187061530933114,-0.7101788638998656,0.11032883376400171,-1.113343986979815
3905,1,31,17,28986,3.7047095059520565,6,6.476452470239717,2,3,3,3,1,1,1.5905809880958865,3.4094190119041135,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5590038302594866,1.3223484660088465,-0.765825441383878,0.4050511328629266,-1.8396068919488526,-0.6179390959700733,-0.1619596167347337,-0.5766584781084387,0.40005083515655576,-0.18129825488246432,-2.1734004425452595,-1.6686630311264805,-1.2796438553503884,0.3374872797444065,-1.113343986979815
3906,1,28,17,52241,1.0,11,3.0914589075044305,3,3,1,2,3,2,2.232384323056048,2.767615676943952,1.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.8931183260740149,1.3566508887948012,-0.27170673056292577,-0.6797773106971454,-0.6978498113024758,-1.0533980049923604,0.3360132188355669,-0.6395203076440311,-0.3687152874355457,-0.5695863814177626,0.04825380046037423,-1.1930428163631641,-0.6742086848519333,-0.34008879962919336,-2.208960361697785
3907,1,30,6,61303,0.2810044989087136,11,6.751964008730291,2,6,3,5,2,2,1.5620089978174272,3.0,1.5620089978174272,1,1,1,1,1,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6722183974288809,-0.27038403100926023,-0.07916255393339716,-0.9681582878997228,-0.7637671464884296,-0.5824962061238631,-0.062323270705668815,-0.15923000422379546,0.3008788883189469,0.3338575015847877,-0.8376358207684446,-0.3577889939955173,-1.306596796950159,-0.0947518717150079,-1.593214100950176
3908,1,29,12,75059,1.7860690268124615,5,7.1268623907654245,2,3,0,2,3,1,2.8034827432968847,1.0,1.5895517701093462,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8360748107839298,0.6822173894685231,0.2131174759354381,-0.36449389966495926,-2.2013648300021327,-0.5342678011329476,-0.6201892226844657,-0.5902789795667438,-0.618140754129126,-0.48503853211722514,0.04825380046037423,-2.1264450859553334,-0.13547189338391763,-2.206227591658592,-1.5630377886220208
3909,1,38,12,66982,7.0,7,8.495403624577023,2,2,2,2,3,2,3.8584561072637076,2.0,1.0707719463681462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.18084874596660006,0.567014762221123,0.04150417954572711,1.7267549424104864,-1.5650719703288773,-0.35821326466698916,0.10079538981719538,-0.7599556554891739,0.05156392611222449,-0.4960213286808832,0.04825380046037423,-0.11356278836683775,0.8597207827716675,-1.1504897316868,-2.131421458386182
3910,1,36,8,144110,0.0,12,2.0,2,1,0,0,3,2,1.0,3.0,2.7846919164173007,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,-0.10115885313749257,0.005664419557490206,1.6802957767808842,-1.0808660195484174,-0.5239436675707287,-1.1938075792783678,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,-1.836759223476629,-0.0947518717150079,-0.2536226742441956
3911,1,49,7,23420,3.0,10,20.0,2,4,1,3,1,1,3.7183330063974913,1.1877779957350059,2.906111002132497,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1.3223652142096962,-0.134673166108418,-0.8841090709892251,0.12240010700539844,-0.8690288921362874,1.121783341983936,-0.6201892226844657,-0.4911735278257753,-0.3687152874355457,-0.3148734873096303,-1.67603337955026,-2.245667870166466,0.7275378400498504,-2.007983252291525,-0.1205939357313418
3912,1,39,2,45807,6.428034390016944,11,15.927094572546597,4,0,0,0,2,2,2.678504298752118,2.417903971925269,2.367987131052869,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33275400080794804,-0.836361094437959,-0.4084305343813188,1.4973459943950524,-0.5779863662211346,0.5978287402633214,1.4856066882526666,-1.0335080413994755,-0.6791456840737199,-1.1559347102263289,-0.9652876414426687,-0.778307543011758,-0.2533683606658917,-0.7092926866927045,-0.7101712605128043
3913,1,39,17,25600,0.5235630136562084,17,17.24598356300133,2,16,1,5,3,2,2.0471260273124168,1.5235630136562084,2.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32709463740798983,1.302496942460842,-0.8377787116366043,-0.8708708063987679,0.7215132142999043,0.7674958165105321,-0.21395861541238323,1.5938407109722528,-0.20618541344117114,0.3397690119312671,0.12253812446220813,-1.1930428163631641,-0.8489692100161733,-1.6534822960608044,-1.113343986979815
3914,1,41,8,20990,8.0,7,8.0,2,6,0,5,1,2,2.226028997816,3.773971002184,1.4520579956319994,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.4463504035345031,0.005664419557490206,-0.9357413833604353,2.1278436512617582,-1.6603464238165677,-0.42194393885759984,-0.6201892226844657,-0.16461310905422863,-0.6791456840737199,0.2458339946348355,-2.391752963237785,-1.1930428163631641,-0.6802038818393726,0.7223586178109517,-1.7136782193611817
3915,1,26,8,32091,2.7976197891207804,11,2.438095831296624,3,1,0,0,1,2,1.640476042175844,1.640476042175844,1.359523957824156,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.1875736008734366,0.13330525295819773,-0.699863773307783,0.041227689526804,-0.618011486159602,-1.137449205412072,0.4346603915598676,-0.9223110088703651,-0.4559313544171619,-1.0551408236811834,-2.094751327083154,-0.7753854603023999,-1.2325761339341328,-1.5300527855286634,-1.8150600264022267
3916,1,55,1,25590,0.9789811151748089,14,5.609547659930541,2,4,1,0,3,1,2.021018884825191,3.021018884825191,2.957962230349618,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0819733531464615,-0.9118044100092106,-0.8380012035630826,-0.688207748073175,-0.05445285272804634,-0.7294611464339922,0.13939860638724777,-0.3916464582817083,-0.3687152874355457,-1.1029002033000674,0.08138567555268317,-2.3547382944293056,-0.873596975878378,-0.07256143923066716,-0.06378488104742575
3917,1,31,9,55620,3.4139723841735146,9,8.396506903956622,3,6,0,4,1,2,1.3965069039566214,2.657656257738388,2.2069861920867573,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5844970009434041,0.17750101101316834,-0.19992781240775595,0.28843975607363603,-1.2435952238394656,-0.37093572846761225,0.1557070814399298,-0.06892639723623456,-0.6791456840737199,0.18780464135371588,-1.8543074480047395,-0.9525878929938485,-1.462720617061951,-0.4561771215450168,-0.8865665255890447
3918,1,33,24,85760,3.9265577476593534,11,6.715628168227098,2,3,0,2,2,3,2.357814084113549,3.2843718317729023,1.3578140841135489,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.39048310249673396,2.310268486058118,0.44048809664303645,0.4940319576902311,-0.6729101605818176,-0.5871705918119536,-0.12191954398742835,-0.5960297786363097,-0.568069316019626,-0.4949127112280765,-1.5280370145785098,0.384323665206065,-0.5558864751735706,0.2054702373971744,-1.8169333920382678
3919,1,44,4,47746,2.6478174459905284,12,13.591269783962113,2,6,3,2,1,1,1.0,3.0,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.7996242522606738,-0.5398143983779036,-0.36722334259616246,-0.018856338862203892,-0.41408141594468517,0.2973390361463398,-0.11755006059310957,-0.15537999495795313,0.28725373214568717,-0.46478483457435305,-3.104327829617394,-1.602171696809752,-1.836759223476629,-0.0947518717150079,-1.113343986979815
3920,1,31,1,62076,1.0,13,12.402031179949962,2,11,2,7,3,2,1.8770793215346124,2.245841356930775,2.8770793215346124,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.6046449513108145,-0.9766986801038673,-0.06274986851917992,-0.6797773106971454,-0.29613222584744836,0.1443506964427178,0.06033338131817241,0.7375021872341471,0.1758288758987152,0.8456663131972193,0.04825380046037423,-1.1930428163631641,-1.0093801189306248,-0.8909457036281418,-0.15240152037996627
3921,1,28,8,171537,5.111340919734602,9,6.111340919734602,2,3,0,2,1,2,3.665977240796196,2.8886590802653984,1.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8918294059311905,0.052540367141617084,2.2630673691899963,0.9692351104466066,-1.1026049799720476,-0.6649084843921649,-0.5338002145645776,-0.5275330652007159,-0.6100184723231771,-0.34608833068051487,-1.7035426836941436,-1.1930428163631641,0.6781488447817519,-0.21229869604290708,-2.208960361697785
3922,1,31,1,28729,1.0,8,5.527755557018527,2,5,3,4,3,2,3.4969160492201636,2.5030839507798364,1.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6473173165302233,-0.9069626814776679,-0.7712855280136175,-0.6797773106971454,-1.5229982049953414,-0.7399832048192153,-0.2346338966344446,-0.24172128058551134,0.41406216860647016,-0.02760296923258654,0.04825380046037423,-0.608612465654579,0.5186676053256487,-0.6193649581043411,-2.208960361697785
3923,1,25,21,24988,1.761571573732411,10,3.8545518057225054,2,3,3,3,1,1,2.6519507738810737,3.0,1.0,0,1,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.2883282822591697,1.839898837096309,-0.8507874444237827,-0.3743195514909815,-1.0248939395460892,-0.9552307279260541,-0.19294172266787898,-0.5149223394421871,0.5174243618391082,-0.07529669172074904,-1.6877160873830346,-2.3547382944293056,-0.27841721439089373,-0.0947518717150079,-2.208960361697785
3924,1,31,16,36914,1.0,8,3.2424056346394425,3,3,2,1,3,2,3.1717295769070386,1.5858647884535193,1.5858647884535193,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6409289506427731,1.1538575272069438,-0.5973873749095169,-0.6797773106971454,-1.4465332013160275,-1.033979623273022,0.7983590415333081,-0.6148736944313291,0.07027526718483673,-0.827435939932629,0.04825380046037423,-1.1930428163631641,0.2119080162360889,-1.587707953663847,-1.56707730609743
